systemTime,severity,tag,timestamp,x,y,z
2023-01-16T15:37:32.732Z,log,acc,34477722,-4311,-283,-7076
2023-01-16T15:37:32.732Z,log,gyro,34477722,-43,652,112
2023-01-16T15:37:32.732Z,log,mag,34477813,-420,466,426
2023-01-16T15:37:32.732Z,log,acc,34487121,-4331,-239,-7162
2023-01-16T15:37:32.736Z,log,gyro,34487121,-58,662,79
2023-01-16T15:37:32.736Z,log,acc,34496490,-4313,-197,-7246
2023-01-16T15:37:32.736Z,log,gyro,34496490,-64,687,57
2023-01-16T15:37:32.793Z,log,acc,34505889,-4323,-133,-7329
2023-01-16T15:37:32.793Z,log,gyro,34505889,-58,732,48
2023-01-16T15:37:32.797Z,log,acc,34515289,-4313,-79,-7362
2023-01-16T15:37:32.797Z,log,gyro,34515289,-29,800,61
2023-01-16T15:37:32.797Z,log,mag,34515380,-421,466,421
2023-01-16T15:37:32.801Z,log,acc,34524688,-4308,-84,-7389
2023-01-16T15:37:32.801Z,log,gyro,34524688,11,880,75
2023-01-16T15:37:32.801Z,log,acc,34534057,-4299,-68,-7398
2023-01-16T15:37:32.801Z,log,gyro,34534057,52,952,78
2023-01-16T15:37:32.801Z,log,acc,34543457,-4296,-16,-7386
2023-01-16T15:37:32.801Z,log,gyro,34543457,83,1014,85
2023-01-16T15:37:32.805Z,log,acc,34552856,-4239,24,-7389
2023-01-16T15:37:32.805Z,log,gyro,34552856,119,1082,116
2023-01-16T15:37:32.805Z,log,mag,34552948,-421,463,427
2023-01-16T15:37:32.852Z,log,acc,34562255,-4211,45,-7388
2023-01-16T15:37:32.852Z,log,gyro,34562255,188,1161,145
2023-01-16T15:37:32.852Z,log,acc,34571624,-4182,27,-7342
2023-01-16T15:37:32.856Z,log,gyro,34571624,252,1227,168
2023-01-16T15:37:32.856Z,log,acc,34581024,-4134,36,-7235
2023-01-16T15:37:32.856Z,log,gyro,34581024,247,1273,168
2023-01-16T15:37:32.856Z,log,acc,34590423,-4108,52,-7147
2023-01-16T15:37:32.856Z,log,gyro,34590423,190,1292,153
2023-01-16T15:37:32.856Z,log,mag,34590515,-421,457,433
2023-01-16T15:37:32.860Z,log,acc,34599823,-4074,63,-7094
2023-01-16T15:37:32.860Z,log,gyro,34599823,140,1286,143
2023-01-16T15:37:32.860Z,log,acc,34609191,-4031,77,-7055
2023-01-16T15:37:32.860Z,log,gyro,34609191,130,1270,152
2023-01-16T15:37:32.860Z,log,acc,34618591,-3992,56,-7018
2023-01-16T15:37:32.860Z,log,gyro,34618591,137,1243,169
2023-01-16T15:37:32.913Z,log,acc,34627990,-3951,21,-7001
2023-01-16T15:37:32.917Z,log,gyro,34627990,122,1203,180
